URL,Version,Content Site,Expected Path
"/docs/:version/core/indexes/index-types/index-compound/sort-order","v6.0","docs","/Users/bianca.laube/Documents/repos/docs-content-repos/docs-mongodb-internal/content/manual/v6.0/source/core/indexes/index-types/index-compound/sort-order"
"/docs/:version/core/indexes/index-types/index-multikey","v4.4","docs","/Users/bianca.laube/Documents/repos/docs-content-repos/docs-mongodb-internal/content/manual/v4.4/source/core/indexes/index-types/index-multikey"
"/docs/:version/core/indexes/index-types/index-multikey","v5.0","docs","/Users/bianca.laube/Documents/repos/docs-content-repos/docs-mongodb-internal/content/manual/v5.0/source/core/indexes/index-types/index-multikey"
"/docs/:version/core/indexes/index-types/index-multikey","v6.0","docs","/Users/bianca.laube/Documents/repos/docs-content-repos/docs-mongodb-internal/content/manual/v6.0/source/core/indexes/index-types/index-multikey"
"/docs/:version/core/indexes/index-types/index-multikey/create-multikey-index-basic","v4.4","docs","/Users/bianca.laube/Documents/repos/docs-content-repos/docs-mongodb-internal/content/manual/v4.4/source/core/indexes/index-types/index-multikey/create-multikey-index-basic"
"/docs/:version/core/indexes/index-types/index-multikey/create-multikey-index-basic","v5.0","docs","/Users/bianca.laube/Documents/repos/docs-content-repos/docs-mongodb-internal/content/manual/v5.0/source/core/indexes/index-types/index-multikey/create-multikey-index-basic"
"/docs/:version/core/indexes/index-types/index-multikey/create-multikey-index-basic","v6.0","docs","/Users/bianca.laube/Documents/repos/docs-content-repos/docs-mongodb-internal/content/manual/v6.0/source/core/indexes/index-types/index-multikey/create-multikey-index-basic"
"/docs/:version/core/indexes/index-types/index-multikey/create-multikey-index-embedded","v4.4","docs","/Users/bianca.laube/Documents/repos/docs-content-repos/docs-mongodb-internal/content/manual/v4.4/source/core/indexes/index-types/index-multikey/create-multikey-index-embedded"
"/docs/:version/core/indexes/index-types/index-multikey/create-multikey-index-embedded","v5.0","docs","/Users/bianca.laube/Documents/repos/docs-content-repos/docs-mongodb-internal/content/manual/v5.0/source/core/indexes/index-types/index-multikey/create-multikey-index-embedded"
"/docs/:version/core/indexes/index-types/index-multikey/create-multikey-index-embedded","v6.0","docs","/Users/bianca.laube/Documents/repos/docs-content-repos/docs-mongodb-internal/content/manual/v6.0/source/core/indexes/index-types/index-multikey/create-multikey-index-embedded"
"/docs/:version/core/indexes/index-types/index-multikey/multikey-index-bounds","v4.4","docs","/Users/bianca.laube/Documents/repos/docs-content-repos/docs-mongodb-internal/content/manual/v4.4/source/core/indexes/index-types/index-multikey/multikey-index-bounds"
"/docs/:version/core/indexes/index-types/index-multikey/multikey-index-bounds","v5.0","docs","/Users/bianca.laube/Documents/repos/docs-content-repos/docs-mongodb-internal/content/manual/v5.0/source/core/indexes/index-types/index-multikey/multikey-index-bounds"
"/docs/:version/core/indexes/index-types/index-multikey/multikey-index-bounds","v6.0","docs","/Users/bianca.laube/Documents/repos/docs-content-repos/docs-mongodb-internal/content/manual/v6.0/source/core/indexes/index-types/index-multikey/multikey-index-bounds"
"/docs/:version/core/indexes/index-types/index-wildcard","v4.4","docs","/Users/bianca.laube/Documents/repos/docs-content-repos/docs-mongodb-internal/content/manual/v4.4/source/core/indexes/index-types/index-wildcard"
"/docs/:version/core/indexes/index-types/index-wildcard","v5.0","docs","/Users/bianca.laube/Documents/repos/docs-content-repos/docs-mongodb-internal/content/manual/v5.0/source/core/indexes/index-types/index-wildcard"
"/docs/:version/core/indexes/index-types/index-wildcard","v6.0","docs","/Users/bianca.laube/Documents/repos/docs-content-repos/docs-mongodb-internal/content/manual/v6.0/source/core/indexes/index-types/index-wildcard"
"/docs/:version/core/indexes/index-types/index-wildcard/create-wildcard-index-single-field","v4.4","docs","/Users/bianca.laube/Documents/repos/docs-content-repos/docs-mongodb-internal/content/manual/v4.4/source/core/indexes/index-types/index-wildcard/create-wildcard-index-single-field"
"/docs/:version/core/indexes/index-types/index-wildcard/create-wildcard-index-single-field","v5.0","docs","/Users/bianca.laube/Documents/repos/docs-content-repos/docs-mongodb-internal/content/manual/v5.0/source/core/indexes/index-types/index-wildcard/create-wildcard-index-single-field"
"/docs/:version/core/indexes/index-types/index-wildcard/create-wildcard-index-single-field","v6.0","docs","/Users/bianca.laube/Documents/repos/docs-content-repos/docs-mongodb-internal/content/manual/v6.0/source/core/indexes/index-types/index-wildcard/create-wildcard-index-single-field"
"/docs/:version/core/indexes/index-types/index-wildcard/create-wildcard-index-multiple-fields","v4.4","docs","/Users/bianca.laube/Documents/repos/docs-content-repos/docs-mongodb-internal/content/manual/v4.4/source/core/indexes/index-types/index-wildcard/create-wildcard-index-multiple-fields"
"/docs/:version/core/indexes/index-types/index-wildcard/create-wildcard-index-multiple-fields","v5.0","docs","/Users/bianca.laube/Documents/repos/docs-content-repos/docs-mongodb-internal/content/manual/v5.0/source/core/indexes/index-types/index-wildcard/create-wildcard-index-multiple-fields"
"/docs/:version/core/indexes/index-types/index-wildcard/create-wildcard-index-multiple-fields","v6.0","docs","/Users/bianca.laube/Documents/repos/docs-content-repos/docs-mongodb-internal/content/manual/v6.0/source/core/indexes/index-types/index-wildcard/create-wildcard-index-multiple-fields"
"/docs/:version/core/indexes/index-types/index-wildcard/create-wildcard-index-all-fields","v4.4","docs","/Users/bianca.laube/Documents/repos/docs-content-repos/docs-mongodb-internal/content/manual/v4.4/source/core/indexes/index-types/index-wildcard/create-wildcard-index-all-fields"
"/docs/:version/core/indexes/index-types/index-wildcard/create-wildcard-index-all-fields","v5.0","docs","/Users/bianca.laube/Documents/repos/docs-content-repos/docs-mongodb-internal/content/manual/v5.0/source/core/indexes/index-types/index-wildcard/create-wildcard-index-all-fields"
"/docs/:version/core/indexes/index-types/index-wildcard/create-wildcard-index-all-fields","v6.0","docs","/Users/bianca.laube/Documents/repos/docs-content-repos/docs-mongodb-internal/content/manual/v6.0/source/core/indexes/index-types/index-wildcard/create-wildcard-index-all-fields"
"/docs/:version/core/indexes/index-types/index-wildcard/index-wildcard-compound","v4.4","docs","/Users/bianca.laube/Documents/repos/docs-content-repos/docs-mongodb-internal/content/manual/v4.4/source/core/indexes/index-types/index-wildcard/index-wildcard-compound"
"/docs/:version/core/indexes/index-types/index-wildcard/index-wildcard-compound","v5.0","docs","/Users/bianca.laube/Documents/repos/docs-content-repos/docs-mongodb-internal/content/manual/v5.0/source/core/indexes/index-types/index-wildcard/index-wildcard-compound"
"/docs/:version/core/indexes/index-types/index-wildcard/index-wildcard-compound","v6.0","docs","/Users/bianca.laube/Documents/repos/docs-content-repos/docs-mongodb-internal/content/manual/v6.0/source/core/indexes/index-types/index-wildcard/index-wildcard-compound"
"/docs/:version/core/indexes/index-types/index-wildcard/reference/embedded-object-behavior","v4.4","docs","/Users/bianca.laube/Documents/repos/docs-content-repos/docs-mongodb-internal/content/manual/v4.4/source/core/indexes/index-types/index-wildcard/reference/embedded-object-behavior"
"/docs/:version/core/indexes/index-types/index-wildcard/reference/embedded-object-behavior","v5.0","docs","/Users/bianca.laube/Documents/repos/docs-content-repos/docs-mongodb-internal/content/manual/v5.0/source/core/indexes/index-types/index-wildcard/reference/embedded-object-behavior"
"/docs/:version/core/indexes/index-types/index-wildcard/reference/embedded-object-behavior","v6.0","docs","/Users/bianca.laube/Documents/repos/docs-content-repos/docs-mongodb-internal/content/manual/v6.0/source/core/indexes/index-types/index-wildcard/reference/embedded-object-behavior"
"/docs/:version/core/indexes/index-types/index-wildcard/reference/wildcard-projection-signature","v4.4","docs","/Users/bianca.laube/Documents/repos/docs-content-repos/docs-mongodb-internal/content/manual/v4.4/source/core/indexes/index-types/index-wildcard/reference/wildcard-projection-signature"
"/docs/:version/core/indexes/index-types/index-wildcard/reference/wildcard-projection-signature","v5.0","docs","/Users/bianca.laube/Documents/repos/docs-content-repos/docs-mongodb-internal/content/manual/v5.0/source/core/indexes/index-types/index-wildcard/reference/wildcard-projection-signature"
"/docs/:version/core/indexes/index-types/index-wildcard/reference/wildcard-projection-signature","v6.0","docs","/Users/bianca.laube/Documents/repos/docs-content-repos/docs-mongodb-internal/content/manual/v6.0/source/core/indexes/index-types/index-wildcard/reference/wildcard-projection-signature"
"/docs/:version/core/indexes/index-types/index-wildcard/reference/restrictions","v4.4","docs","/Users/bianca.laube/Documents/repos/docs-content-repos/docs-mongodb-internal/content/manual/v4.4/source/core/indexes/index-types/index-wildcard/reference/restrictions"
"/docs/:version/core/indexes/index-types/index-wildcard/reference/restrictions","v5.0","docs","/Users/bianca.laube/Documents/repos/docs-content-repos/docs-mongodb-internal/content/manual/v5.0/source/core/indexes/index-types/index-wildcard/reference/restrictions"
"/docs/:version/core/indexes/index-types/index-wildcard/reference/restrictions","v6.0","docs","/Users/bianca.laube/Documents/repos/docs-content-repos/docs-mongodb-internal/content/manual/v6.0/source/core/indexes/index-types/index-wildcard/reference/restrictions"
"/docs/:version/core/indexes/index-types/index-geospatial","v4.4","docs","/Users/bianca.laube/Documents/repos/docs-content-repos/docs-mongodb-internal/content/manual/v4.4/source/core/indexes/index-types/index-geospatial"
"/docs/:version/core/indexes/index-types/index-geospatial","v5.0","docs","/Users/bianca.laube/Documents/repos/docs-content-repos/docs-mongodb-internal/content/manual/v5.0/source/core/indexes/index-types/index-geospatial"
"/docs/:version/core/indexes/index-types/index-geospatial","v6.0","docs","/Users/bianca.laube/Documents/repos/docs-content-repos/docs-mongodb-internal/content/manual/v6.0/source/core/indexes/index-types/index-geospatial"
"/docs/:version/core/indexes/index-types/geospatial/2dsphere","v4.4","docs","/Users/bianca.laube/Documents/repos/docs-content-repos/docs-mongodb-internal/content/manual/v4.4/source/core/indexes/index-types/geospatial/2dsphere"
"/docs/:version/core/indexes/index-types/geospatial/2dsphere","v5.0","docs","/Users/bianca.laube/Documents/repos/docs-content-repos/docs-mongodb-internal/content/manual/v5.0/source/core/indexes/index-types/geospatial/2dsphere"
"/docs/:version/core/indexes/index-types/geospatial/2dsphere","v6.0","docs","/Users/bianca.laube/Documents/repos/docs-content-repos/docs-mongodb-internal/content/manual/v6.0/source/core/indexes/index-types/geospatial/2dsphere"
"/docs/:version/core/indexes/index-types/geospatial/2dsphere/create","v4.4","docs","/Users/bianca.laube/Documents/repos/docs-content-repos/docs-mongodb-internal/content/manual/v4.4/source/core/indexes/index-types/geospatial/2dsphere/create"
"/docs/:version/core/indexes/index-types/geospatial/2dsphere/create","v5.0","docs","/Users/bianca.laube/Documents/repos/docs-content-repos/docs-mongodb-internal/content/manual/v5.0/source/core/indexes/index-types/geospatial/2dsphere/create"
"/docs/:version/core/indexes/index-types/geospatial/2dsphere/create","v6.0","docs","/Users/bianca.laube/Documents/repos/docs-content-repos/docs-mongodb-internal/content/manual/v6.0/source/core/indexes/index-types/geospatial/2dsphere/create"
"/docs/:version/core/indexes/index-types/geospatial/2dsphere/query","v4.4","docs","/Users/bianca.laube/Documents/repos/docs-content-repos/docs-mongodb-internal/content/manual/v4.4/source/core/indexes/index-types/geospatial/2dsphere/query"
"/docs/:version/core/indexes/index-types/geospatial/2dsphere/query","v5.0","docs","/Users/bianca.laube/Documents/repos/docs-content-repos/docs-mongodb-internal/content/manual/v5.0/source/core/indexes/index-types/geospatial/2dsphere/query"
"/docs/:version/core/indexes/index-types/geospatial/2dsphere/query","v6.0","docs","/Users/bianca.laube/Documents/repos/docs-content-repos/docs-mongodb-internal/content/manual/v6.0/source/core/indexes/index-types/geospatial/2dsphere/query"
"/docs/:version/core/indexes/index-types/geospatial/2dsphere/query/geojson-bound-by-polygon","v4.4","docs","/Users/bianca.laube/Documents/repos/docs-content-repos/docs-mongodb-internal/content/manual/v4.4/source/core/indexes/index-types/geospatial/2dsphere/query/geojson-bound-by-polygon"
"/docs/:version/core/indexes/index-types/geospatial/2dsphere/query/geojson-bound-by-polygon","v5.0","docs","/Users/bianca.laube/Documents/repos/docs-content-repos/docs-mongodb-internal/content/manual/v5.0/source/core/indexes/index-types/geospatial/2dsphere/query/geojson-bound-by-polygon"
"/docs/:version/core/indexes/index-types/geospatial/2dsphere/query/geojson-bound-by-polygon","v6.0","docs","/Users/bianca.laube/Documents/repos/docs-content-repos/docs-mongodb-internal/content/manual/v6.0/source/core/indexes/index-types/geospatial/2dsphere/query/geojson-bound-by-polygon"
